City,State,Institution,Transfer Course ID,Transfer Course Name,RPI Course ID,RPI Course Name,Note,Begin,End,Transfer Catalog
Philadelphia,PA,Drexel University,HUM 108,Humanities And Communications III,WRIT 2000,Writing Elective,,,,Drexel University Undergraduate
Philadelphia,PA,Drexel University,WRIT 210,The Peer Reader In Context,WRIT 2000,Writing Elective,,,,Drexel University Undergraduate
Poughkeepsie,NY,Dutchess Community College,COM244,Screenwriting,WRIT 2000,Writing Elective,,,,Dutchess Community College
Poughkeepsie,NY,Dutchess Community College,COM245,Screenwriting For Documentaries,WRIT 2000,Writing Elective,,,,Dutchess Community College
Poughkeepsie,NY,Dutchess Community College,ENG209,Creative Writing: Fiction,WRIT 2000,Writing Elective,,,,Dutchess Community College
Poughkeepsie,NY,Dutchess Community College,ENG210,Creative Writing: Poetry,WRIT 2000,Writing Elective,,,,Dutchess Community College
Poughkeepsie,NY,Dutchess Community College,ENG211,Introduction To Journalism,WRIT 2000,Writing Elective,,,,Dutchess Community College
Poughkeepsie,NY,Dutchess Community College,ENG214,Writing Creative Non-Fiction,WRIT 2000,Writing Elective,,,,Dutchess Community College
Poughkeepsie,NY,Dutchess Community College,ENG217,Technical Writing And Editing,WRIT 2000,Writing Elective,,,,Dutchess Community College
Poughkeepsie,NY,Dutchess Community College,ENG218,Advanced Composition/Peer Tutoring In Writing,WRIT 2000,Writing Elective,,,,Dutchess Community College
Poughkeepsie,NY,Dutchess Community College,FLM244,Screenwriting,WRIT 2000,Writing Elective,,,,Dutchess Community College
Saint Petersburg,FL,Eckerd College,CO 200E,Writing The Environment,WRIT 2000,Writing Elective,,,,Eckerd College
Beverly,MA,Endicott College,CMM 207,Writing For Media,WRIT 2000,Writing Elective,WRIT 2000 (3cr),09/01/2023,09/01/2026,Endicott College
Avondale,AZ,Estrella Mountain Community College,ENG 200,Reading And Writing About Literature,WRIT 2000,Writing Elective,,,,Maricopa County Community College District Course Descriptions
Boca Raton,FL,Florida Atlantic University,ENC 3213,Professional Writing,WRIT 2000,Writing Elective,,,,Florida Atlantic University
