City,State,Institution,Transfer Course ID,Transfer Course Name,RPI Course ID,RPI Course Name,Note,Begin,End,Transfer Catalog
Columbia,MO,University Of Missouri,CL HUM 1060,Classical Mythology,LITR 1000,Literature Elective,,,,University Of Missouri Columbia Undergraduate Catalog
Wilmington,NC,University Of North Carolina-Wilmington,ENG 110,Introduction To Literature,LITR 1000,Literature Elective,,,,University Of North Carolina Wilmington Undergraduate
Jacksonville,FL,University Of North Florida,LIT2000,Introduction To Literature,LITR 1000,Literature Elective,,,,University Of North Florida
Saint Paul,MN,University Of Northwestern St. Paul,BIB1002,New Testament History And Literature,LITR 1000,Literature Elective,,,,University Of Northwestern Traditional Undergraduate & Undergraduate Pathways
Saint Paul,MN,University Of Northwestern St. Paul,BIB1006,Old Testament History And Literature: Law & History,LITR 1000,Literature Elective,,,,University Of Northwestern Traditional Undergraduate & Dual Enrollment
Saint Paul,MN,University Of Northwestern St. Paul,BIB1007,Old Testament History And Literature: Poetry & Prophecy,LITR 1000,Literature Elective,,,,University Of Northwestern Traditional Undergraduate & Dual Enrollment
Bradford,PA,University Of Pittsburgh-Bradford,ENG 0110,Literature And Interpretation,LITR 1000,Literature Elective,,,,University Of Pittsburgh Bradford
Pittsburgh,PA,University Of Pittsburgh-Main Campus,RUSS 0090,Russian Fairy Tales,LITR 1000,Literature Elective,,,,University Of Pittsburgh Undergraduate
Pittsburgh,PA,University Of Pittsburgh-Main Campus,SLAV 0660,Sci-Fi: East And West,LITR 1000,Literature Elective,,,,University Of Pittsburgh Undergraduate
Pittsburgh,PA,University Of Pittsburgh-Main Campus,SLAV 0880,Vampire: Blood And Empire,LITR 1000,Literature Elective,,,,University Of Pittsburgh Undergraduate
Sewanee,TN,University Of The South,ENGL 101,Literature And Composition,LITR 1000,Literature Elective,,,,University Of The South Sewanee College Arts And Sciences
Sewanee,TN,University Of The South,RELG 144,Introduction To The Bible II: New Testament,LITR 1000,Literature Elective,,,,University Of The South Sewanee College Arts And Sciences
Burlington,VT,University Of Vermont And State Agricultural College,ENGS 057,D1:RaceÐNic Lit Stds:Intro,LITR 1000,Literature Elective,,,,University Of Vermont Undergraduate
Madison,WI,University Of Wisconsin-Madison,COMP LIT 203,Introduction To Cross-Cultural Literary Forms,LITR 1000,Literature Elective,,,,University Of Wisconsin Madison Course Descriptions
